episode,time,building_load,total_load,smp_price,reward,ev0_present,ev0_soc,ev0_charging_rate,ev0_arrival_time,ev0_departure_time,ev1_present,ev1_soc,ev1_charging_rate,ev1_arrival_time,ev1_departure_time,ev2_present,ev2_soc,ev2_charging_rate,ev2_arrival_time,ev2_departure_time,ev3_present,ev3_soc,ev3_charging_rate,ev3_arrival_time,ev3_departure_time,ev4_present,ev4_soc,ev4_charging_rate,ev4_arrival_time,ev4_departure_time,ev5_present,ev5_soc,ev5_charging_rate,ev5_arrival_time,ev5_departure_time,ev6_present,ev6_soc,ev6_charging_rate,ev6_arrival_time,ev6_departure_time,ev7_present,ev7_soc,ev7_charging_rate,ev7_arrival_time,ev7_departure_time,ev8_present,ev8_soc,ev8_charging_rate,ev8_arrival_time,ev8_departure_time,ev9_present,ev9_soc,ev9_charging_rate,ev9_arrival_time,ev9_departure_time,ev10_present,ev10_soc,ev10_charging_rate,ev10_arrival_time,ev10_departure_time,ev11_present,ev11_soc,ev11_charging_rate,ev11_arrival_time,ev11_departure_time,ev12_present,ev12_soc,ev12_charging_rate,ev12_arrival_time,ev12_departure_time,ev13_present,ev13_soc,ev13_charging_rate,ev13_arrival_time,ev13_departure_time,ev14_present,ev14_soc,ev14_charging_rate,ev14_arrival_time,ev14_departure_time,ev15_present,ev15_soc,ev15_charging_rate,ev15_arrival_time,ev15_departure_time,ev16_present,ev16_soc,ev16_charging_rate,ev16_arrival_time,ev16_departure_time,ev17_present,ev17_soc,ev17_charging_rate,ev17_arrival_time,ev17_departure_time,ev18_present,ev18_soc,ev18_charging_rate,ev18_arrival_time,ev18_departure_time,ev19_present,ev19_soc,ev19_charging_rate,ev19_arrival_time,ev19_departure_time,episode_group
0,1,183.28942992139383,146.80101118377948,62.0343656722204,7900.742711718849,1,52.79565940289227,0.0,10,17,1,38.37677460661728,-0.3450024208807403,11,16,1,53.76149088360479,-0.2519073668104981,8,13,1,26.241332151462444,0.0,7,20,1,14.710066842661629,-6.41937059926239,10,23,1,26.947833178057294,-0.8159052095214292,5,20,1,39.76296586260254,-1.192298536314096,2,23,1,24.977941267847164,-5.1244993441955256,4,17,1,57.08730723024072,0.0,3,22,1,29.610361329053248,-4.19146799236546,11,22,1,27.879072597103416,-6.257656323817338,3,23,1,44.61533771166408,-1.9645091327907604,10,21,1,53.08861943314599,-2.256792952327075,1,16,1,56.11667079429628,0.0,2,15,1,46.398084923873945,-0.9054943111652368,1,22,1,41.97196829441863,-6.763514548163836,3,21,1,38.06476622380976,0.0,7,18,1,52.702651989381934,0.0,10,18,1,47.35780547953339,0.0,5,19,1,21.63667140623051,0.0,9,16,0
0,2,155.98288108145422,144.49012039656682,24.978415965683,1608.685567186805,1,42.94201780157628,-6.897549120921193,10,17,1,38.428873357447706,0.0520987508304315,11,16,1,49.61617902418238,-2.901718301595688,8,13,1,28.345450554228886,2.104118402766442,7,20,1,21.498828812096,6.788761969434372,10,23,1,25.211518860552623,-1.2154200222532725,5,20,1,45.06587501526333,5.30290915266079,2,23,1,17.741928437137823,-5.065208981496541,4,17,1,52.11502184955954,-3.480599766476823,3,22,1,30.02225785646689,0.411896527413641,11,22,1,29.314749370603597,1.4356767735001763,3,23,1,39.43814295681302,-3.624036328395745,10,21,1,51.49260437422606,-1.1172105412439484,1,16,1,56.235342574023335,0.1186717797270584,2,15,1,40.87330181286588,-3.867348177705642,1,22,1,40.4860862388021,-1.0401174389315708,3,21,1,32.384332349120136,-3.976303712282733,7,18,1,51.97917047107422,-0.5064370628154011,10,18,1,48.46397546013099,1.1061699805976013,5,19,1,26.51555683853115,4.878885432300643,9,16,0
0,3,154.0414326486366,118.95346884928549,-23.87849151535258,1252.0596502414562,1,38.076708528829975,-3.4057164909224107,10,17,1,36.51816261746632,-1.337497517986971,11,16,1,49.61617902418238,0.0,8,13,1,26.310148286421573,-1.4247115874651206,7,20,1,12.93366744730753,-5.99561295535193,10,23,1,22.643643932740467,-1.7975124494685084,5,20,1,45.06587501526333,0.0,2,23,1,17.741928437137823,0.0,4,17,1,52.11502184955954,0.0,3,22,1,29.75158845122372,-0.1894685836702183,11,22,1,29.314749370603597,0.0,3,23,1,39.43814295681302,0.0,10,21,1,51.49260437422606,0.0,1,16,1,56.235342574023335,0.0,2,15,1,40.87330181286588,0.0,1,22,1,33.644456484544,-4.789140827980669,3,21,1,25.839214215566763,-4.581582693487362,7,18,1,42.86999972215101,-6.376419524246247,10,18,1,41.04925950474287,-5.1903011687716845,5,19,1,26.51555683853115,0.0,9,16,0
0,4,138.51922993353324,146.28202005598462,-53.86126346084584,-151.13916186089978,1,29.264022343722097,-6.168880329575513,10,17,1,42.17285330685495,5.654690689388628,11,16,1,49.538100493424295,-0.0546549715306567,8,13,1,20.636176798626813,-3.971780041456332,7,20,1,16.545790570017743,3.612123122710216,10,23,1,17.551634289227735,-3.564406750458912,5,20,1,41.99111857705688,-2.152329506744519,2,23,1,10.232419709041343,-5.256656109667535,4,17,1,50.81766272404021,-0.9081513878635314,3,22,1,35.81969433112059,6.068105879896869,11,22,1,30.565920215757824,1.251170845154231,3,23,1,41.15309256590704,1.7149496090940175,10,21,1,56.84529735465525,5.352692980429185,1,16,1,51.9247374459838,-3.017423589627673,2,15,1,37.16672536951213,-2.5946035103476284,1,22,1,38.90012883473967,5.255672350195664,3,21,1,18.420430644772647,-5.193148499555882,7,18,1,45.33972526741416,2.4697255452631546,10,18,1,46.4056119309458,5.356352426202921,5,19,1,30.424898209475813,3.909341370944661,9,16,0
0,5,163.47400643446744,159.93215871031006,0.0,-1019.9309062234898,1,25.06251704369678,-2.941053710017723,10,17,1,40.98222676735304,-0.8334385776513362,11,16,1,53.16685829775884,3.628757804334537,8,13,1,12.306948742736193,-5.830459639123436,7,20,1,10.265142212587984,-4.396453850200832,10,23,1,16.22036232724799,-0.93189037338582,5,20,1,43.78300482756661,1.7918862505097426,2,23,1,12.989682958397916,2.7572632493565727,4,17,1,44.38129217329685,-4.505459385520352,3,22,1,26.85936938589917,-6.27222746165499,11,22,1,34.0563144865819,3.490394270824071,3,23,1,41.74188577720687,0.5887932112998309,10,21,1,58.31350268541345,1.4682053307581997,1,16,1,57.47185275476214,5.547115308778337,2,15,1,32.26045064355106,-3.434392308172748,1,22,1,42.0589518046264,3.15882296988673,3,21,1,9.137283879676918,-6.49820273556701,7,18,1,44.94441380625474,-0.2767180228115955,10,18,1,51.727690822082565,5.322078891136766,5,19,1,35.050029262539496,4.625131053063682,9,16,0
0,6,175.60524569816187,174.162648747287,54.1236116898204,0.0,1,25.56366517926331,0.5011481355665304,10,17,1,32.0707828348921,-6.2380107527226585,11,16,1,54.355177371884814,1.1883190741259788,8,13,1,12.985486193452251,0.6785374507160604,7,20,1,14.896503972594424,4.631361760006438,10,23,1,13.45738472324631,-1.934084322801176,5,20,1,45.80758551403343,2.024580686466812,2,23,1,18.293295832805143,5.30361287440723,4,17,1,39.136486964051926,-3.671363646471448,3,22,1,28.61065834228336,1.751288956384189,11,22,1,27.035198093226462,-4.914781475348805,3,23,1,34.2295289886038,-5.258649752022147,10,21,1,62.09140398564798,3.777901300234536,1,16,1,48.849126988811456,-6.035908036165478,2,15,1,31.34030862259316,-0.6440994146705326,1,22,1,37.06268958114276,-3.4973835564385487,3,21,1,14.736255122372985,5.598971242696067,7,18,1,48.68459505270525,3.74018124645051,10,18,1,54.84599013381047,3.118299311727905,5,19,1,32.81786064394474,-1.5625180330163264,9,16,0
0,7,244.38173419049207,203.1706738686292,235.46617342221,3186.416323123251,1,16.97108918413405,-6.014803196590481,10,17,1,27.829005794490584,-2.9692439282810623,11,16,1,54.355177371884814,0.0,8,13,1,12.985486193452251,0.0,7,20,1,6.056266362506385,-6.188166327061628,10,23,1,13.45738472324631,0.0,5,20,1,44.92588085460245,-0.6171932616016857,2,23,1,12.706282278931866,-3.910909487711297,4,17,1,31.51023190622742,-5.338378540477153,3,22,1,27.461986826083564,-0.8040700613398581,11,22,1,18.645681068706267,-5.872661917164137,3,23,1,29.93564176378001,-3.005721057376654,10,21,1,57.10563082009465,-3.4900412158873277,1,16,1,44.563596519709066,-2.9998713283716727,2,15,1,31.34030862259316,0.0,1,22,1,37.06268958114276,0.0,3,21,1,14.736255122372985,0.0,7,18,1,48.68459505270525,0.0,10,18,1,54.84599013381047,0.0,5,19,1,32.81786064394474,0.0,9,16,0
0,8,382.10122044574,335.3386571018038,356.65051941777125,15730.00264287194,1,16.97108918413405,0.0,10,17,1,17.998202548804564,-6.881562271980213,11,16,1,47.97894751598602,-4.463360899129154,8,13,1,12.985486193452251,0.0,7,20,1,0.0,-4.239386453754469,10,23,1,13.45738472324631,0.0,5,20,1,41.93169118839939,-2.095932766342137,2,23,1,12.706282278931866,0.0,4,17,1,25.40651191026037,-4.272603997176933,3,22,1,27.461986826083564,0.0,11,22,1,18.645681068706267,0.0,3,23,1,24.251495270522543,-3.9789025452802287,10,21,1,49.5519029283992,-5.287609524186818,1,16,1,44.563596519709066,0.0,2,15,1,31.34030862259316,0.0,1,22,1,34.831692528211704,-1.561697937051738,3,21,1,9.347849425512006,-3.771883987802685,7,18,1,43.63050111715054,-3.5378657548882977,10,18,1,53.42488041266984,-0.994776804798444,5,19,1,24.7078886417375,-5.676980401545068,9,16,0
0,9,413.3499379855566,365.1616120013024,430.8790080312378,24551.98784593875,1,13.480286226868545,-2.443562070085856,10,17,1,17.998202548804564,0.0,11,16,1,41.49474322118826,-4.5389430063584335,8,13,1,7.026123254547311,-4.1715540572334575,7,20,1,0.0,0.0,10,23,1,4.096029878374552,-6.552948391410231,5,20,1,35.43415013756768,-4.548278735582201,2,23,1,12.706282278931866,0.0,4,17,1,22.10559313633552,-2.3106431417474,3,22,1,21.928322348119146,-3.873565134575093,11,22,1,18.645681068706267,0.0,3,23,1,24.251495270522543,0.0,10,21,1,40.23694545200118,-6.520470233478613,1,16,1,40.16424385510816,-3.079546865220637,2,15,1,27.193094168586565,-2.903050117804614,1,22,1,34.831692528211704,0.0,3,21,1,9.347849425512006,0.0,7,18,1,41.36720506623249,-1.5843072356426326,10,18,1,45.33708470536272,-5.66145699511498,5,19,1,24.7078886417375,0.0,9,16,0
0,10,544.9265748097225,504.7562034688728,786.0215431809609,108934.44117583256,1,8.105340495230557,-3.7624620121465897,10,17,1,17.998202548804564,0.0,11,16,1,32.99071938796627,-5.952816683255391,8,13,1,2.92117383408552,-2.8734645943232544,7,20,1,0.0,-0.0,10,23,1,4.096029878374552,0.0,5,20,1,28.4984423519062,-4.854995449963033,2,23,1,6.207318169426927,-4.549274876653457,4,17,1,22.10559313633552,0.0,3,22,1,21.928322348119146,0.0,11,22,1,15.153675447642096,-2.44440393474492,3,23,1,24.251495270522543,0.0,10,21,1,40.23694545200118,0.0,1,16,1,40.16424385510816,0.0,2,15,1,23.67265843776446,-2.464305011575473,1,22,1,26.10530209668397,-6.108473302069413,3,21,1,9.347849425512006,0.0,7,18,1,32.38415568497559,-6.288134566879831,10,18,1,44.09131197787931,-0.8720409092383883,5,19,1,24.7078886417375,0.0,9,16,0
0,11,489.661034899822,479.3287349064376,589.6159191017352,93262.06744337275,1,8.071958953822177,-0.0233670789858655,10,17,1,17.998202548804564,0.0,11,16,1,39.572514537829576,6.581795149863307,8,13,1,2.92117383408552,0.0,7,20,1,0.0,0.0,10,23,1,4.096029878374552,0.0,5,20,1,22.07575580295614,-4.495880584265041,2,23,1,6.207318169426927,0.0,4,17,1,13.405188560378878,-6.090283203169648,3,22,1,21.928322348119146,0.0,11,22,1,15.153675447642096,0.0,3,23,1,24.251495270522543,0.0,10,21,1,40.23694545200118,0.0,1,16,1,40.16424385510816,0.0,2,15,1,23.67265843776446,0.0,1,22,1,17.098781701216538,-6.304564276827204,3,21,1,9.347849425512006,0.0,7,18,1,32.38415568497559,0.0,10,18,1,44.09131197787931,0.0,5,19,1,24.7078886417375,0.0,9,16,0
0,12,630.2224516851911,605.6226921365492,492.5705401967359,124323.51287960749,1,2.6474099473322656,-3.797184304542938,10,17,1,16.5278058749234,-1.0292776717168153,11,16,1,39.572514537829576,0.0,8,13,1,2.92117383408552,0.0,7,20,1,0.0,-0.0,10,23,1,1.539911420860531,-1.7892829202598144,5,20,1,22.07575580295614,0.0,2,23,1,0.6498283412249215,-3.890242879741403,4,17,1,12.784482818921006,-0.4344940190205104,3,22,1,20.649372480845138,-0.895264907091806,11,22,1,14.610788339849444,-0.3800209754548558,3,23,1,24.251495270522543,0.0,10,21,1,40.23694545200118,0.0,1,16,1,40.16424385510816,0.0,2,15,1,14.721506101845105,-6.265806635143552,1,22,1,8.35851707883048,-6.118185235670241,3,21,1,9.347849425512006,0.0,7,18,1,32.38415568497559,0.0,10,18,1,44.09131197787931,0.0,5,19,1,24.7078886417375,0.0,9,16,0
0,13,618.4917430931373,623.4827384512511,351.0705525960424,7602.904393448851,1,2.6474099473322656,0.0,10,17,1,16.5278058749234,0.0,11,16,1,46.42557670540462,6.8530621675750485,8,13,1,2.92117383408552,0.0,7,20,1,0.0,0.0,10,23,1,1.539911420860531,0.0,5,20,1,22.07575580295614,0.0,2,23,1,0.6498283412249215,0.0,4,17,1,12.784482818921006,0.0,3,22,1,20.649372480845138,0.0,11,22,1,8.668252480238994,-4.159775101727314,3,23,1,24.251495270522543,0.0,10,21,1,40.23694545200118,0.0,1,16,1,46.04573892056294,5.881495065454789,2,15,1,13.721732835346732,-0.6998412865488601,1,22,1,4.238594955059217,-2.883945486639885,3,21,1,9.347849425512006,0.0,7,18,1,32.38415568497559,0.0,10,18,1,44.09131197787931,0.0,5,19,1,24.7078886417375,0.0,9,16,0
0,14,655.4719760814307,653.0108514417318,485.6842604686188,24167.1424559506,1,2.6474099473322656,0.0,10,17,1,16.5278058749234,0.0,11,16,0,0.0,0.0,-1,-1,1,0.0,-2.044821683859864,7,20,1,0.0,-0.0,10,23,1,0.0,-1.0779379946023715,5,20,1,22.07575580295614,0.0,2,23,1,0.6498283412249215,0.0,4,17,1,12.784482818921006,0.0,3,22,1,16.632616670416112,-2.811729067300317,11,22,1,8.668252480238994,0.0,3,23,1,18.817560109423237,-3.803754612769517,10,21,1,45.71015504255314,5.47320959055196,1,16,1,46.04573892056294,0.0,2,15,1,13.721732835346732,0.0,1,22,1,4.040162322526811,-0.1389028427726841,3,21,1,9.347849425512006,0.0,7,18,1,27.70508323509307,-3.275350714917764,10,18,1,44.09131197787931,0.0,5,19,1,29.9260513277091,5.2181626859716,9,16,0
0,15,670.7558571616629,674.0562545862244,216.47672167397783,4114.258174638287,1,2.70358612306236,0.0561761757300942,10,17,1,16.5278058749234,0.0,11,16,0,0.0,0.0,-1,-1,1,0.0,-0.0,7,20,1,0.0,-0.0,10,23,1,0.0,-0.0,5,20,1,22.07575580295614,0.0,2,23,1,4.162329098776505,3.5125007575515834,4,17,1,12.784482818921006,0.0,3,22,1,16.632616670416112,0.0,11,22,1,8.668252480238994,0.0,3,23,1,18.817560109423237,0.0,10,21,1,45.71015504255314,0.0,1,16,1,50.51835048082883,4.472611560265893,2,15,1,13.721732835346732,0.0,1,22,1,0.0,-2.828113625768768,3,21,1,6.615310220915943,-1.912777443217244,7,18,1,27.70508323509307,0.0,10,18,1,44.09131197787931,0.0,5,19,1,29.9260513277091,0.0,9,16,0
0,16,638.8167245553186,635.2046463411866,471.58539312257335,22428.059239928854,1,8.366689514411686,5.663103391349326,10,17,1,21.094723954560287,4.56691807963689,11,16,0,0.0,0.0,-1,-1,1,0.0,0.0,7,20,1,0.0,-0.0,10,23,1,0.0,-0.0,5,20,1,15.0673780340253,-4.90586443825159,2,23,1,4.162329098776505,0.0,4,17,1,11.99396719165852,-0.5533609390837408,3,22,1,16.632616670416112,0.0,11,22,1,8.668252480238994,0.0,3,23,1,9.261872540995968,-6.688981297899087,10,21,1,51.64246503070331,5.932309988150171,1,16,0,0.0,0.0,-1,-1,1,7.226933216235492,-4.546359733377868,1,22,1,0.0,-0.0,3,21,1,6.615310220915943,0.0,7,18,1,27.70508323509307,0.0,10,18,1,39.69153588551343,-3.079843264656115,5,19,1,29.9260513277091,0.0,9,16,0
0,17,730.8907776060976,724.9250544023985,839.7027158658908,31065.40240498712,1,12.074116707965583,3.707427193553898,10,17,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,0.0,0.0,7,20,1,0.0,0.0,10,23,1,0.0,0.0,5,20,1,10.485259182802102,-3.207483195856238,2,23,1,4.162329098776505,0.0,4,17,1,11.99396719165852,0.0,3,22,1,16.632616670416112,0.0,11,22,1,8.668252480238994,0.0,3,23,1,5.875454776444983,-2.370492435185689,10,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.376683550219706,-4.09517476621105,1,22,1,0.0,-0.0,3,21,1,6.615310220915943,0.0,7,18,1,27.70508323509307,0.0,10,18,1,39.69153588551343,0.0,5,19,0,0.0,0.0,-1,-1,0
0,18,772.277700336803,783.1058486162879,665.6290098491233,-22981.02455948396,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,3.371439377939016,3.371439377939016,7,20,1,0.0,-0.0,10,23,1,0.0,0.0,5,20,1,6.449925597416156,-2.8247335097701614,2,23,0,0.0,0.0,-1,-1,1,11.99396719165852,0.0,3,22,1,16.632616670416112,0.0,11,22,1,8.668252480238994,0.0,3,23,1,5.875454776444983,0.0,10,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,0.0,-0.9636784851537944,1,22,1,0.0,0.0,3,21,1,6.615310220915943,0.0,7,18,1,32.46684070835822,4.7617574732651455,10,18,1,46.17489930871809,6.483363423204655,5,19,0,0.0,0.0,-1,-1,0
0,19,573.7227088285359,573.342825506667,623.935809408149,9489.815333597093,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,5.054785130783412,1.6833457528443956,7,20,1,0.0,-0.0,10,23,1,1.0992124272141113,1.0992124272141113,5,20,1,6.449925597416156,0.0,2,23,0,0.0,0.0,-1,-1,1,8.873707410340945,-2.184181846922303,3,22,1,15.235102877551675,-0.9782596550051064,11,22,1,8.668252480238994,0.0,3,23,1,5.875454776444983,0.0,10,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,0.0,-0.0,1,22,1,0.0,0.0,3,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,46.17489930871809,0.0,5,19,0,0.0,0.0,-1,-1,0
0,20,513.3663451990252,526.159181747634,585.6404907113305,-8356.2090023859,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,8.688662380094035,3.6338772493106233,7,20,1,0.0,-0.0,10,23,1,5.703562445125595,4.604350017911483,5,20,1,6.449925597416156,0.0,2,23,0,0.0,0.0,-1,-1,1,8.873707410340945,0.0,3,22,1,15.46457177521916,0.229468897667485,11,22,1,8.668252480238994,0.0,3,23,1,8.954510531005191,3.079055754560208,10,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.2460846291589955,1.2460846291589955,1,22,1,0.0,0.0,3,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0
0,21,470.3753447435317,476.23806417093977,212.70512439906275,-4426.877929263461,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.961811487570013,1.961811487570013,10,23,0,0.0,0.0,-1,-1,1,6.449925597416156,0.0,2,23,0,0.0,0.0,-1,-1,1,8.873707410340945,0.0,3,22,1,15.46457177521916,0.0,11,22,1,8.668252480238994,0.0,3,23,1,12.48920261776571,3.5346920867605194,10,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.2460846291589955,0.0,1,22,1,0.366215853077501,0.366215853077501,3,21,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0
0,22,345.7379498326504,357.9026564415814,153.04171240619144,-4069.466377864045,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.961811487570013,0.0,10,23,0,0.0,0.0,-1,-1,1,6.449925597416156,0.0,2,23,0,0.0,0.0,-1,-1,1,9.27700658736522,0.4032991770242775,3,22,1,15.889440999834124,0.4248692246149641,11,22,1,15.312896094960424,6.64464361472143,3,23,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,5.937979221729363,4.691894592570368,1,22,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0
0,23,270.32050371362783,274.44701792738897,109.51696584080725,-2786.8082649920907,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,1.961811487570013,0.0,10,23,0,0.0,0.0,-1,-1,1,6.678755329022937,0.2288297316067808,2,23,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,1,19.21058057711479,3.897684482154365,3,23,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0
0,24,205.47006002362195,205.47006002362195,125.26399818334002,-1693.9350333014395,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0,0.0,0.0,-1,-1,0
1,1,190.6649208003088,169.97374048203915,60.473993714256665,3812.752295917149,1,58.67250824471959,0.0,2,18,1,24.503955237716504,0.0,2,22,1,31.701885195228005,-1.4141453163510929,7,20,1,30.711710328156,0.0,9,23,1,19.949304107691205,-2.622170383571464,1,19,1,39.45411656567488,-0.4840673298823255,7,16,1,25.37458636348037,0.0,0,12,1,52.9499970149466,0.0,0,15,1,20.574601787621685,0.0,2,17,1,17.934332759422368,-2.230681606827652,2,19,1,25.232706972175517,0.0,1,18,1,54.39668387750113,0.0,8,21,1,24.75767424748276,-3.768340699411957,10,13,1,52.50741567632405,0.0,7,13,1,40.49933888547276,-3.9266014869216224,9,22,1,22.787780124341847,0.0,9,19,1,48.96430357677711,-0.972112752123962,1,12,1,46.86667652201427,0.0,11,12,1,38.49934309899304,-5.209520610012017,3,18,1,34.844983807952644,-0.063540133167556,5,19,0
1,2,174.33385456107288,172.70705099267457,27.97454048832417,1090.981864199489,1,58.376584561479504,-0.2071465782680577,2,18,1,30.306867064489488,5.802911826772983,2,22,1,29.798107079557752,-1.3326446809691777,7,20,1,33.00008511387788,2.288374785721876,9,23,1,17.533236637975016,-1.691247228801333,1,19,1,41.73805049073698,2.283933925062102,7,16,1,31.698698501579344,6.3241121380989735,0,12,1,56.974230807958406,4.024233793011806,0,15,1,12.504358243534842,-5.649170480860791,2,17,1,16.745629380174545,-0.8320923654734769,2,19,1,22.264794508347737,-2.077538724679443,1,18,1,45.99798730623601,-5.879087599885581,8,21,1,19.86904719973439,-3.42203893342386,10,13,1,52.89354334186032,0.3861276655362726,7,13,1,31.9210213040855,-6.004822306971084,9,22,1,13.794819127650586,-6.295072697683883,9,19,1,41.95316996436708,-4.907793528687026,1,12,1,52.91212641298332,6.045449890969052,11,12,1,41.346118737556274,2.846775638563235,3,18,1,41.51491570152173,6.669931893569085,5,19,0
1,3,141.07663050442787,107.25391688786225,-25.548237755222686,1351.6783878451547,1,58.376584561479504,0.0,2,18,1,28.919571522835557,-0.9711068791577526,2,22,1,29.798107079557752,0.0,7,20,1,23.33635178948672,-6.764613327073813,9,23,1,15.001319651985032,-1.7723418901929886,1,19,1,41.73805049073698,0.0,7,16,1,31.698698501579344,0.0,0,12,1,56.974230807958406,0.0,0,15,1,12.504358243534842,0.0,2,17,1,16.745629380174545,0.0,2,19,1,22.264794508347737,0.0,1,18,1,40.37697512846084,-3.934708524442618,8,21,1,16.36637863946694,-2.4518679921872133,10,13,1,52.89354334186032,0.0,7,13,1,29.47151212875912,-1.714656422728465,9,22,1,13.794819127650586,0.0,9,19,1,32.17529083242164,-6.844515392361809,1,12,1,43.994907665832216,-6.242053123005771,11,12,1,41.346118737556274,0.0,3,18,1,37.04798703664288,-3.1268500654151943,5,19,0
1,4,134.06553271248148,144.2173326777978,248.1521955542852,-40.21734836849342,1,50.810009387809046,-5.2966026215693205,2,18,1,35.00654073800767,6.086969215172122,2,22,1,26.62288224954536,-2.222657381008675,7,20,1,28.795508056273466,5.459156266786742,9,23,1,19.574049987206685,4.572730335221653,1,19,1,43.75243361316242,2.014383122425437,7,16,1,25.833075881697283,-4.105935833917444,0,12,1,59.02363032436194,2.049399516403531,0,15,1,14.242962279074618,1.7386040355397754,2,17,1,18.780181691754443,2.0345523115798967,2,19,1,20.934105310760007,-0.9314824383114118,1,18,1,42.43412638583902,2.0571512573781767,8,21,1,20.09796570127796,3.7315870618110174,10,13,1,43.69930945513253,-6.435963720709451,7,13,1,29.446087371807884,-0.0177973298658649,9,22,1,3.97611186754982,-6.873095082070535,9,19,1,30.06519170665195,-1.477069388038779,1,12,1,45.24329367512453,1.2483860092923091,11,12,1,42.39365917401015,1.0475404364538763,3,18,1,42.51993122938615,5.471944192743268,5,19,0
1,5,164.04067355139995,134.13756931808936,0.0,10600.744241978084,1,44.402290600260464,-4.485403151284007,2,18,1,35.00654073800767,0.0,2,22,1,26.62288224954536,0.0,7,20,1,28.795508056273466,0.0,9,23,1,19.574049987206685,0.0,1,19,1,43.75243361316242,0.0,7,16,1,25.833075881697283,0.0,0,12,1,50.63798694450755,-5.8699503658980685,0,15,1,14.242962279074618,0.0,2,17,1,18.780181691754443,0.0,2,19,1,14.1555556017417,-4.7449847963128144,1,18,1,40.650296003149386,-1.2486812678827477,8,21,1,16.151747535572294,-2.7623527159939663,10,13,1,43.69930945513253,0.0,7,13,1,23.71821432148199,-4.009511135228125,9,22,1,3.97611186754982,0.0,9,19,1,30.06519170665195,0.0,1,12,1,39.20053389583516,-4.229931845502557,11,12,1,38.74753209514116,-2.552288955208293,3,18,1,42.51993122938615,0.0,5,19,0
