episode,time,building_load,total_load,smp_price,reward,ev0_present,ev0_soc,ev0_charging_rate,ev0_arrival_time,ev0_departure_time,ev1_present,ev1_soc,ev1_charging_rate,ev1_arrival_time,ev1_departure_time,ev2_present,ev2_soc,ev2_charging_rate,ev2_arrival_time,ev2_departure_time,ev3_present,ev3_soc,ev3_charging_rate,ev3_arrival_time,ev3_departure_time,ev4_present,ev4_soc,ev4_charging_rate,ev4_arrival_time,ev4_departure_time,ev5_present,ev5_soc,ev5_charging_rate,ev5_arrival_time,ev5_departure_time,ev6_present,ev6_soc,ev6_charging_rate,ev6_arrival_time,ev6_departure_time,ev7_present,ev7_soc,ev7_charging_rate,ev7_arrival_time,ev7_departure_time,ev8_present,ev8_soc,ev8_charging_rate,ev8_arrival_time,ev8_departure_time,ev9_present,ev9_soc,ev9_charging_rate,ev9_arrival_time,ev9_departure_time,ev10_present,ev10_soc,ev10_charging_rate,ev10_arrival_time,ev10_departure_time,ev11_present,ev11_soc,ev11_charging_rate,ev11_arrival_time,ev11_departure_time,ev12_present,ev12_soc,ev12_charging_rate,ev12_arrival_time,ev12_departure_time,ev13_present,ev13_soc,ev13_charging_rate,ev13_arrival_time,ev13_departure_time,ev14_present,ev14_soc,ev14_charging_rate,ev14_arrival_time,ev14_departure_time,ev15_present,ev15_soc,ev15_charging_rate,ev15_arrival_time,ev15_departure_time,ev16_present,ev16_soc,ev16_charging_rate,ev16_arrival_time,ev16_departure_time,ev17_present,ev17_soc,ev17_charging_rate,ev17_arrival_time,ev17_departure_time,ev18_present,ev18_soc,ev18_charging_rate,ev18_arrival_time,ev18_departure_time,ev19_present,ev19_soc,ev19_charging_rate,ev19_arrival_time,ev19_departure_time
0,1,195.14030512627264,179.40798512015624,69.8048310919143,3055.8278877215052,1,32.52544665509987,0.0,10,14,1,41.66113313981666,0.0,7,21,1,20.657082645449844,0.0,11,17,1,36.05348024359675,0.0,3,13,1,26.021321629075004,0.0,4,19,1,44.573896793177276,0.0,0,21,1,40.35081125970089,-2.933936639368323,9,15,1,51.661916229800184,-4.680233743614442,11,16,1,38.88151767425728,0.0,3,17,1,49.081431663283226,0.0,7,15,1,53.237170557959665,-1.5445559763684047,5,20,1,25.560843677959944,0.0,11,20,1,27.634969564241448,-1.5001839070579575,3,23,1,38.0670928336989,0.0,1,12,1,23.779068919648886,0.0,3,17,1,55.146096007152266,0.0,9,17,1,24.295663881931926,0.0,9,12,1,19.35230697773482,-3.9106498901878863,6,12,1,24.36089617286857,0.0,9,22,1,34.62366827219148,-1.1627598495193672,3,16
0,2,170.83829621782454,141.50950358360606,28.373544744686722,3780.112010065677,1,30.11375341144199,-1.6881852705605143,10,14,1,36.36991335906574,-3.7038538465256456,7,21,1,11.775620162566026,-6.217023738018672,11,17,1,37.65389311328379,1.6004128696870397,3,13,1,20.994195624720128,-3.518988203048413,4,19,1,38.18657427856489,-4.471125760228672,0,21,1,44.16311305149539,3.812301791794499,9,15,1,55.448156610619066,3.786240380818879,11,16,1,42.09410372813997,3.2125860538826903,3,17,1,40.30188202774082,-6.145684744879688,7,15,1,48.33749493417514,-3.4297729366491643,5,20,1,27.30825569271098,1.7474120147510361,11,20,1,18.7826191146455,-6.196645314717166,3,23,1,31.911386162135027,-4.308994670094712,1,12,1,28.066045221759953,4.286976302111069,3,17,1,47.389311354485734,-5.429749256866572,9,17,1,31.095021014662876,6.7993571327309485,9,12,1,22.70040867926255,3.348101701527733,6,12,1,14.529217298603733,-6.882175211985386,9,22,1,26.152265517980382,-5.92998192794777,3,16
0,3,149.55457440274319,105.00661491528143,-18.95913483515375,1805.6907454314107,1,27.185420040659675,-2.04983335954762,10,14,1,30.60253992361497,-4.037161404815541,7,21,1,3.3957515882109153,-5.865908002048578,11,17,1,37.65389311328379,0.0,3,13,1,13.67842500549526,-5.121039433457408,4,19,1,38.08057187411844,-0.07420168311251363,0,21,1,40.97404214795684,-2.2323496324769856,9,15,1,46.131579981842194,-6.52160364014381,11,16,1,39.8103564321723,-1.598623107177368,3,17,1,40.30188202774082,0.0,7,15,1,48.33749493417514,0.0,5,20,1,22.02780360909272,-3.696316458532781,11,20,1,11.812836023106716,-4.878848164077149,3,23,1,31.43183654223233,-0.335684733931888,1,12,1,24.719419938151805,-2.342637698525703,3,17,1,41.49643368920823,-4.125014365694252,9,17,1,29.23067160280285,-1.3050445883020172,9,12,1,22.70040867926255,0.0,6,12,1,14.009655562006397,-0.36369321561813517,9,22,1,26.152265517980382,0.0,3,16
0,4,139.82348129478115,99.26327843580069,-38.552533419389476,-1098.5519356351413,1,27.185420040659675,0.0,10,14,1,21.235734281436244,-6.556763949525108,7,21,1,3.3957515882109153,0.0,11,17,1,37.65389311328379,0.0,3,13,1,13.67842500549526,0.0,4,19,1,28.134374138514296,-6.9623384149229,0,21,1,40.97404214795684,0.0,9,15,1,40.07922012906069,-4.236651896947057,11,16,1,32.40808735635965,-5.181588353068852,3,17,1,40.30188202774082,0.0,7,15,1,43.789838984760095,-3.183359164590531,5,20,1,20.708089446900143,-0.9237999135348061,11,20,1,11.812836023106716,0.0,3,23,1,31.43183654223233,0.0,1,12,1,24.719419938151805,0.0,3,17,1,41.49643368920823,0.0,9,17,1,29.23067160280285,0.0,9,12,1,20.925532425535668,-1.2424133776088193,6,12,1,4.893102691975008,-6.381587009021972,9,22,1,17.73555011832267,-5.891700779760399,3,16
0,5,143.4878672250654,96.89789320744342,0.0,-2565.9450433183697,1,18.13784745605255,-6.333300809224987,10,14,1,13.257305499455724,-5.584900147386364,7,21,1,3.3957515882109153,0.0,11,17,1,28.588220413248543,-6.345970890024675,3,13,1,9.600891106568179,-2.8542737292489573,4,19,1,28.134374138514296,0.0,0,21,1,31.99633898708139,-6.284392212612811,9,15,1,40.07922012906069,0.0,11,16,1,32.40808735635965,0.0,3,17,1,40.30188202774082,0.0,7,15,1,35.86643083747353,-5.546385703100593,5,20,1,20.708089446900143,0.0,11,20,1,11.812836023106716,0.0,3,23,1,31.43183654223233,0.0,1,12,1,24.719419938151805,0.0,3,17,1,35.66653627787438,-4.080928187933699,9,17,1,29.23067160280285,0.0,9,12,1,20.925532425535668,0.0,6,12,1,0.0,-3.425171884382505,9,22,1,8.971763755883545,-6.134650453707388,3,16
0,6,174.31601387939574,199.6139690203853,34.97196670860973,0.0,1,21.279369527742855,3.1415220716903027,10,14,1,20.152919140715625,6.8956136412599,7,21,1,7.5023080028365445,4.106556414625629,11,17,1,26.560952318888337,-1.4190876660521443,3,13,1,6.502719624163835,-2.1687200376830407,4,19,1,35.09893194235987,6.964557803845572,0,21,1,34.20762440349625,2.211285416414854,9,15,1,44.347756487300984,4.268536358240296,11,16,1,30.038666734957623,-1.6585944349814208,3,17,1,41.76178097248324,1.459898944742421,7,15,1,36.01978545242596,0.1533546149524272,5,20,1,13.161153930990324,-5.282854861136872,11,20,1,13.338422157343093,1.5255861342363763,3,23,1,33.690509057140986,2.258672514908659,1,12,1,24.619553180262944,-0.06990673052220209,3,17,1,33.24742213392101,-1.6933799007673538,9,17,1,34.37997384767536,5.14930224487251,9,12,1,16.15424448946004,-3.3399015552529394,6,12,1,0.0,-0.0,9,22,1,11.767277923480139,2.7955141675965933,3,16
0,7,258.76982958116395,253.89424252949345,194.44157699298094,799.4967400438402,1,23.31624830804627,2.0368787803034145,10,14,1,27.02187419364699,6.868955052931366,7,21,1,11.426620560343567,3.924312557507023,11,17,1,23.675439362471568,-2.019859069491737,3,13,1,9.134307940255983,2.631588316092148,4,19,1,29.820903622435303,-3.694619823947198,0,21,1,25.603444369040922,-6.022926024118727,9,15,1,37.86762794609518,-4.5360899788440605,11,16,1,22.883776873391938,-5.00842290309598,3,17,1,33.19570740381907,-5.996251498064919,7,15,1,38.00852305540633,1.9887376029803725,5,20,1,16.829510060349197,3.668356129358874,11,20,1,14.410693240621503,1.0722710832784108,3,23,1,39.020675346075656,5.330166288934669,1,12,1,28.804506647840864,4.1849534675779205,3,17,1,26.969601336877925,-4.394474557930161,9,17,1,25.087627509605884,-6.504642436648632,9,12,1,17.611072163908325,1.4568276744482835,6,12,1,3.927503621670167,3.927503621670167,9,22,1,6.3546331597490955,-3.7888513346117296,3,16
0,8,390.28455775678157,357.5168933894546,315.4155804859452,9101.994762799672,1,20.4212514985958,-2.0264977666153285,10,14,1,17.02190726984866,-6.999976846658832,7,21,1,11.426620560343567,0.0,11,17,1,23.675439362471568,0.0,3,13,1,9.134307940255983,0.0,4,19,1,29.820903622435303,0.0,0,21,1,16.951916461632997,-6.0560695351855465,9,15,1,37.86762794609518,0.0,11,16,1,21.628472215956766,-0.8787132602046206,3,17,1,33.19570740381907,0.0,7,15,1,38.00852305540633,0.0,5,20,1,16.829510060349197,0.0,11,20,1,9.088788637031577,-3.7253332225129485,3,23,1,39.020675346075656,0.0,1,12,1,28.804506647840864,0.0,3,17,1,26.969601336877925,0.0,9,17,1,19.943137789941176,-3.6011428037652946,9,12,1,10.172482224776118,-5.207012957392545,6,12,1,3.927503621670167,0.0,9,22,1,0.2504646240464119,-4.272917974991878,3,16
0,9,469.1319326635252,452.372483963569,533.3102735389156,11356.050102164192,1,17.399990621996814,-2.1148826136192915,10,14,1,8.891182405661901,-5.691507404930732,7,21,1,2.7063164831616895,-6.104212854027314,11,17,1,25.703732961658858,2.0282935991872906,3,13,1,15.336520013050169,6.202212072794186,4,19,1,21.380901015142967,-5.908001825104634,0,21,1,20.47043657828202,3.518520116649023,9,15,1,37.251907134905025,-0.43100456783311136,11,16,1,12.33500839765523,-6.505424672811074,3,17,1,33.84576388187598,0.6500564780569082,7,15,1,40.65261382693786,2.6440907715315296,5,20,1,16.328470900946183,-0.35072741158210974,11,20,1,4.833929219663535,-2.9784015921576295,3,23,1,34.47249069138556,-3.1837292582830696,1,12,1,21.524265633474506,-5.096168710056451,3,17,1,33.70490685038244,6.7353055135045174,9,17,1,21.893718656223733,1.950580866282557,9,12,1,4.759105357754008,-3.7893638069154774,6,12,1,0.0,-2.749252535169117,9,22,1,4.664633758574181,4.414169134527769,3,16
0,10,482.9340009651617,455.99712680872085,715.4722384043166,82219.18336910228,1,9.061960615554577,-5.836621004509565,10,14,1,8.891182405661901,0.0,7,21,1,2.7063164831616895,0.0,11,17,1,19.142056374274578,-4.593173611168996,3,13,1,15.110971744337636,-0.15788378809877246,4,19,1,21.380901015142967,0.0,0,21,1,14.313414731578582,-4.309915292692406,9,15,1,37.251907134905025,0.0,11,16,1,12.33500839765523,0.0,3,17,1,28.09645020083941,-4.0245195767256,7,15,1,40.65261382693786,0.0,5,20,1,16.328470900946183,0.0,11,20,1,3.4633233285285288,-0.9594241237945043,3,23,1,34.47249069138556,0.0,1,12,1,15.02638862197201,-4.5485139080517465,3,17,1,33.70490685038244,0.0,9,17,1,21.893718656223733,0.0,9,12,1,5.06079269660612,0.3016873388521115,6,12,1,0.0,0.0,9,22,1,0.6524763439293482,-2.8085101902513827,3,16
